step,epoch,loss_total,loss_qfl,loss_dfl,loss_box,lr
40045,119,0.06505849957466125,1.012532835353852e-09,3.76065969476258e-08,0.06505846232175827,5.2365259302732157e-05
40065,119,0.03260664641857147,7.234486343321578e-10,8.42233348521404e-05,0.03252242133021355,5.2365259302732157e-05
40085,119,0.07123428583145142,1.2174914409968096e-09,3.213376231769871e-08,0.07123425602912903,5.2365259302732157e-05
40105,119,0.041447389870882034,1.393227311297096e-09,5.505566491592617e-07,0.04144683852791786,5.2365259302732157e-05
40125,119,0.054217565804719925,1.136334470963618e-09,4.791564833794837e-08,0.054217517375946045,5.2365259302732157e-05
40145,119,0.035776086151599884,1.5639397554778611e-09,1.2494233203597105e-07,0.035775959491729736,5.2365259302732157e-05
40165,119,0.020422542467713356,4.103607675887133e-09,2.4257136828964576e-05,0.020398281514644623,5.2365259302732157e-05
40185,119,0.0597003735601902,1.1062805782557916e-08,1.729309140330315e-08,0.05970034375786781,5.2365259302732157e-05
40220,120,0.030059466138482094,2.209182614620886e-09,1.0001886430188733e-08,0.03005945309996605,5.679083637813764e-05
40240,120,0.013558141887187958,2.2178023861840757e-09,8.016168635549548e-07,0.013557338155806065,5.679083637813764e-05
40260,120,0.02467699535191059,1.401920579624516e-09,6.489600679060459e-08,0.02467692829668522,5.679083637813764e-05
40280,120,0.04315345734357834,3.163158623920026e-09,6.591872647732089e-08,0.04315338656306267,5.679083637813764e-05
40300,120,0.033377766609191895,1.8921197941779155e-09,2.6432397604025937e-08,0.03337773680686951,5.679083637813764e-05
40320,120,0.030674491077661514,2.293479184345415e-09,1.106544971207768e-07,0.03067437745630741,5.679083637813764e-05
40340,120,0.039307158440351486,3.2069094046960345e-09,1.8516109889787913e-07,0.039306968450546265,5.679083637813764e-05
40360,120,0.05321434512734413,4.744005632772996e-09,7.34362757270901e-08,0.053214266896247864,5.679083637813764e-05
40380,120,0.015308682806789875,5.876084063771714e-09,6.637915248575155e-06,0.015302038751542568,5.679083637813764e-05
40400,120,0.016394389793276787,5.621027199254058e-09,9.439028758606582e-07,0.01639343984425068,5.679083637813764e-05
40420,120,0.07252036035060883,1.6237369226956844e-09,2.9409330082330598e-08,0.07252033054828644,5.679083637813764e-05
40440,120,0.02533429116010666,9.277759671633135e-10,6.694629206549507e-08,0.025334224104881287,5.679083637813764e-05
40460,120,0.03034481219947338,2.266722365362739e-09,0.00011006956628989428,0.030234741047024727,5.679083637813764e-05
40480,120,0.060889359563589096,2.71703592957806e-09,1.130992988152002e-08,0.0608893446624279,5.679083637813764e-05
40500,120,0.022590497508645058,1.5021897059597222e-09,6.668151763733476e-05,0.02252381481230259,5.679083637813764e-05
40520,120,0.02954542636871338,1.754195011471893e-09,9.017550723910972e-07,0.029544522985816002,5.679083637813764e-05
40555,121,0.04321007430553436,8.074465540630626e-09,1.8262721113160296e-08,0.043210048228502274,6.141202196795571e-05
40575,121,0.030913468450307846,2.900188977861262e-09,7.127201797629823e-07,0.03091275319457054,6.141202196795571e-05
40595,121,0.03325067088007927,1.741790711662361e-09,0.0001153792763943784,0.03313529118895531,6.141202196795571e-05
40615,121,0.036417149007320404,5.471064157269723e-10,1.829374518536042e-08,0.03641713038086891,6.141202196795571e-05
40635,121,0.027625393122434616,3.5997582692459673e-09,0.00013461301568895578,0.027490776032209396,6.141202196795571e-05
40655,121,0.04872028902173042,1.585911291179798e-09,2.160605205858701e-08,0.04872026666998863,6.141202196795571e-05
40675,121,0.06991507112979889,9.869458583722235e-10,8.053196154378384e-08,0.06991498917341232,6.141202196795571e-05
40695,121,0.06139650195837021,4.488791116585844e-09,7.71488828377187e-09,0.06139649078249931,6.141202196795571e-05
40715,121,0.026756729930639267,1.3972044632382108e-09,1.4478174215071249e-08,0.026756713166832924,6.141202196795571e-05
40735,121,0.05613567307591438,1.3949594812601163e-09,8.446783539284297e-08,0.05613558739423752,6.141202196795571e-05
40755,121,0.04784145578742027,1.3656256125926802e-09,1.650097374295001e-07,0.04784128814935684,6.141202196795571e-05
40775,121,0.020245332270860672,4.56276127991373e-09,0.00010171796748181805,0.02014360949397087,6.141202196795571e-05
40795,121,0.04275611788034439,3.665949210862607e-10,3.726413751792279e-06,0.04275239259004593,6.141202196795571e-05
40815,121,0.02948891371488571,3.756884137118277e-09,5.1879855163861066e-05,0.029437029734253883,6.141202196795571e-05
40835,121,0.03454180806875229,3.890133992712208e-09,4.5490578486351296e-05,0.03449631482362747,6.141202196795571e-05
40855,121,0.04718063399195671,9.700770853271479e-09,3.911534633971314e-07,0.04718023166060448,6.141202196795571e-05
40890,122,0.030767768621444702,2.18900053639004e-09,2.655302751009003e-07,0.030767500400543213,6.622425551993146e-05
40910,122,0.01621800847351551,9.401102118999916e-10,5.707745367544703e-05,0.016160929575562477,6.622425551993146e-05
40930,122,0.04413226619362831,2.2873729577099766e-09,1.0275078921040404e-07,0.044132161885499954,6.622425551993146e-05
40950,122,0.039408035576343536,1.2168515084454157e-09,3.971789794832148e-07,0.0394076369702816,6.622425551993146e-05
40970,122,0.03284139558672905,4.663020636286319e-09,7.446775498465286e-07,0.03284064680337906,6.622425551993146e-05
40990,122,0.04319201037287712,1.7103014560149177e-09,0.00013878637400921434,0.043053220957517624,6.622425551993146e-05
41010,122,0.01434741634875536,8.816912200337867e-10,7.092459668456286e-07,0.014346706680953503,6.622425551993146e-05
41030,122,0.014946697279810905,1.150543882388888e-09,4.922282670349887e-08,0.014946646988391876,6.622425551993146e-05
41050,122,0.05431649833917618,6.858449919100451e-10,9.585862414951407e-08,0.05431640148162842,6.622425551993146e-05
41070,122,0.05504060909152031,9.253090516025964e-10,1.8394731071680326e-08,0.05504059046506882,6.622425551993146e-05
41090,122,0.04780401661992073,3.9128783546615864e-10,4.9738549279254585e-08,0.04780396819114685,6.622425551993146e-05
41110,122,0.029626846313476562,1.8922892142114733e-09,5.8246023115771095e-08,0.029626786708831787,6.622425551993146e-05
41130,122,0.04378413408994675,9.893105223923726e-10,5.434229066736407e-08,0.04378407821059227,6.622425551993146e-05
41150,122,0.02917526848614216,3.2924546422563594e-10,7.33760643356618e-08,0.02917519398033619,6.622425551993146e-05
41170,122,0.06030116602778435,1.113214742609614e-09,9.921496939568897e-07,0.06030017137527466,6.622425551993146e-05
41190,122,0.03103276900947094,1.2953009775884539e-09,0.0002862058754544705,0.030746562406420708,6.622425551993146e-05
41225,123,0.015541917644441128,1.014912820451741e-09,2.5734045266290195e-05,0.015516182407736778,7.122278794053719e-05
41245,123,0.04376105219125748,1.7272934194068057e-09,1.524101236327624e-07,0.04376089945435524,7.122278794053719e-05
41265,123,0.03532928600907326,4.867056091484301e-09,0.00018268321582581848,0.035146597772836685,7.122278794053719e-05
41285,123,0.036007679998874664,2.1516832759971294e-09,9.63311919122134e-08,0.036007583141326904,7.122278794053719e-05
41305,123,0.028902623802423477,1.304014007885712e-09,3.7582958611892536e-07,0.028902247548103333,7.122278794053719e-05
41325,123,0.028348494321107864,2.364861639847504e-10,1.6737284624923632e-07,0.028348326683044434,7.122278794053719e-05
41345,123,0.0480303056538105,5.774643541123226e-10,1.330850068370637e-06,0.04802897572517395,7.122278794053719e-05
41365,123,0.023693442344665527,1.372231217544595e-09,2.1453998044762557e-07,0.023693226277828217,7.122278794053719e-05
41385,123,0.030599059537053108,1.455454312626614e-09,8.022520887607243e-07,0.03059825673699379,7.122278794053719e-05
41405,123,0.030598005279898643,7.256315548431758e-09,1.9248341587285722e-08,0.030597979202866554,7.122278794053719e-05
41425,123,0.015451261773705482,5.824719595537431e-10,0.00014174538955558091,0.015309515409171581,7.122278794053719e-05
41445,123,0.012712409719824791,7.762168685587767e-10,2.2393044218915747e-06,0.01271016988903284,7.122278794053719e-05
41465,123,0.010791076347231865,2.9187416927811682e-09,5.125678399053868e-06,0.010785947553813457,7.122278794053719e-05
41485,123,0.06867372244596481,8.158580477868327e-09,1.0182731990937555e-08,0.06867370754480362,7.122278794053719e-05
41505,123,0.04327157512307167,7.718780281606996e-09,6.547131903289483e-08,0.0432715006172657,7.122278794053719e-05
41525,123,0.020812902599573135,2.2182622405608754e-09,5.682512949078955e-08,0.02081284299492836,7.122278794053719e-05
41560,124,0.03347104787826538,5.520154888749573e-10,7.554908165730012e-08,0.03347097337245941,7.640268628175392e-05
41580,124,0.054147519171237946,1.6605961050686346e-09,4.137390519076689e-08,0.054147474467754364,7.640268628175392e-05
41600,124,0.04309609904885292,1.6183406836844938e-09,2.038328972275849e-07,0.043095894157886505,7.640268628175392e-05
41620,124,0.050506848841905594,8.199450007850828e-10,7.356401852121053e-07,0.0505061112344265,7.640268628175392e-05
41640,124,0.03545545041561127,1.6129902968842202e-09,1.1377768061038296e-07,0.035455334931612015,7.640268628175392e-05
41660,124,0.0386875681579113,1.2915377656241844e-09,0.000328686845023185,0.03835887834429741,7.640268628175392e-05
41680,124,0.04387619346380234,4.25743273968493e-10,4.9495675114030746e-08,0.04387614503502846,7.640268628175392e-05
41700,124,0.04101577028632164,2.8879616476018555e-09,5.456214680066296e-08,0.04101571440696716,7.640268628175392e-05
41720,124,0.04252501204609871,1.6325173435305373e-09,7.90367485024035e-05,0.04244597256183624,7.640268628175392e-05
41740,124,0.04349130392074585,5.108062306469208e-10,1.4755106292341225e-07,0.04349115490913391,7.640268628175392e-05
41760,124,0.05367499589920044,8.081192937048343e-10,2.8625601444787208e-08,0.05367496609687805,7.640268628175392e-05
41780,124,0.06260018050670624,9.760585228946184e-09,1.3060351022886607e-07,0.0626000389456749,7.640268628175392e-05
41800,124,0.05078105628490448,1.0542747785891038e-09,4.992418567439927e-08,0.0507810041308403,7.640268628175392e-05
41820,124,0.04299812763929367,2.649366726004132e-09,1.4549232041360938e-08,0.04299810901284218,7.640268628175392e-05
41840,124,0.08358361572027206,6.554182530038588e-09,2.960589142730896e-07,0.08358331024646759,7.640268628175392e-05
41860,124,0.020841674879193306,1.7982348943235138e-09,6.954187483643182e-07,0.020840978249907494,7.640268628175392e-05
41895,125,0.013034389354288578,2.5908364342797086e-09,5.778870786343759e-07,0.013033809140324593,8.175883860929556e-05
41915,125,0.028750574216246605,3.000726067625692e-08,2.238812335519924e-08,0.028750522062182426,8.175883860929556e-05
41935,125,0.03289492055773735,8.225805037120892e-10,8.290966491131257e-08,0.032894838601350784,8.175883860929556e-05
41955,125,0.029096851125359535,2.1757891044416056e-09,1.2484718148186857e-08,0.02909683622419834,8.175883860929556e-05
41975,125,0.03583057224750519,1.1394885035542757e-09,6.168888688762308e-08,0.035830508917570114,8.175883860929556e-05
41995,125,0.062094252556562424,2.0094224062461308e-09,1.4359925692986053e-08,0.06209423765540123,8.175883860929556e-05
42015,125,0.02089844085276127,1.3268774967656327e-09,3.844846929723644e-08,0.020898401737213135,8.175883860929556e-05
42035,125,0.012906991876661777,1.3373002705208137e-09,2.673113158380147e-05,0.012880259193480015,8.175883860929556e-05
42055,125,0.04535245522856712,1.9573773712977527e-09,1.1078656214635885e-08,0.04535244405269623,8.175883860929556e-05
42075,125,0.039108581840991974,1.4626170274922856e-09,8.938088171817071e-07,0.03910768777132034,8.175883860929556e-05
42095,125,0.041581377387046814,1.0721838972216347e-09,1.3629232853418216e-07,0.04158123955130577,8.175883860929556e-05
42115,125,0.0397614948451519,2.7888766851447144e-09,7.263150791914086e-08,0.03976142033934593,8.175883860929556e-05
42135,125,0.03228551521897316,4.643277762284015e-09,1.4326739972148061e-07,0.03228536620736122,8.175883860929556e-05
42155,125,0.04127415642142296,2.6351745230357437e-09,4.717725943237383e-08,0.04127410799264908,8.175883860929556e-05
42175,125,0.03082195110619068,1.0144823869850939e-09,1.0021193475040491e-07,0.030821850523352623,8.175883860929556e-05
42195,125,0.03641549125313759,1.0657695526106181e-07,0.00026033527683466673,0.03615504875779152,8.175883860929556e-05
42230,126,0.0330808162689209,2.202168891685119e-09,1.9590164157534673e-08,0.03308079391717911,8.728595904747107e-05
42250,126,0.0303791556507349,8.875975510136414e-10,5.8863090401928275e-08,0.030379096046090126,8.728595904747107e-05
42270,126,0.05458153411746025,7.757385844797682e-09,0.0006455092807300389,0.05393601581454277,8.728595904747107e-05
42290,126,0.052298616617918015,6.58649046414439e-09,5.298144856169529e-08,0.05229855701327324,8.728595904747107e-05
42310,126,0.04265902563929558,2.509645380399661e-09,4.405084297331996e-08,0.042658980935811996,8.728595904747107e-05
42330,126,0.03645925223827362,2.01241601160973e-09,4.481517734689078e-08,0.03645920380949974,8.728595904747107e-05
42350,126,0.05417436361312866,2.3927377856836074e-09,1.6399292590563164e-08,0.05417434498667717,8.728595904747107e-05
42370,126,0.07041212171316147,3.73291442201662e-09,2.5008242587887253e-08,0.07041209191083908,8.728595904747107e-05
42390,126,0.07145199179649353,2.7824400561371476e-09,7.321510508973006e-08,0.07145191729068756,8.728595904747107e-05
42410,126,0.033462170511484146,4.351144333725188e-09,3.7657414964087366e-08,0.03346212953329086,8.728595904747107e-05
42430,126,0.031074849888682365,6.967999066631592e-09,2.510917965992121e-06,0.031072331592440605,8.728595904747107e-05
42450,126,0.01379032339900732,7.951986291665492e-10,4.324512872244668e-07,0.013789890334010124,8.728595904747107e-05
42470,126,0.040249358862638474,7.354031827944141e-10,3.3663273057982224e-08,0.04024932533502579,8.728595904747107e-05
42490,126,0.02975226566195488,9.495214614574365e-10,5.8580646111749957e-08,0.029752206057310104,8.728595904747107e-05
42510,126,0.051348548382520676,1.6311934025736718e-09,4.3295621310335264e-08,0.051348503679037094,8.728595904747107e-05
42530,126,0.03080330602824688,1.852460740359163e-09,2.537048260364827e-07,0.030803050845861435,8.728595904747107e-05
42565,127,0.06240314245223999,1.415528694259649e-09,3.7665294883026945e-08,0.062403105199337006,9.297859299570503e-05
42585,127,0.03891512006521225,7.353709863267e-10,8.101681601146993e-07,0.038914307951927185,9.297859299570503e-05
42605,127,0.04807325825095177,7.529592949140351e-09,2.434962311781419e-07,0.04807300865650177,9.297859299570503e-05
42625,127,0.014294985681772232,3.553883232143562e-08,9.375246736453846e-05,0.014201197773218155,9.297859299570503e-05
42645,127,0.04725060611963272,4.16519352341993e-09,1.5809438025371492e-07,0.04725044220685959,9.297859299570503e-05
42665,127,0.03226080909371376,2.488199202232977e-09,8.359997138995823e-08,0.032260723412036896,9.297859299570503e-05
42685,127,0.04199621453881264,2.3417399130920558e-09,1.2877117683274264e-07,0.04199608415365219,9.297859299570503e-05
42705,127,0.053725920617580414,3.775432411146085e-09,5.3105914332718385e-08,0.05372586473822594,9.297859299570503e-05
42725,127,0.025852637365460396,1.1311811043412945e-08,1.8002021533902735e-05,0.025834623724222183,9.297859299570503e-05
42745,127,0.035659708082675934,1.6364753996356285e-09,1.3828795999870636e-05,0.035645876079797745,9.297859299570503e-05
42765,127,0.03921053186058998,2.0696169222844674e-09,9.890477770113648e-09,0.039210520684719086,9.297859299570503e-05
42785,127,0.03359013795852661,1.1482795159167836e-08,7.983974370517899e-08,0.03359004482626915,9.297859299570503e-05
42805,127,0.04365032911300659,2.8195261680963313e-09,2.4014809696382144e-07,0.04365008696913719,9.297859299570503e-05
42825,127,0.01664784923195839,4.709066470098833e-10,7.879047103642733e-08,0.016647769138216972,9.297859299570503e-05
42845,127,0.018815983086824417,1.3156418177118212e-09,7.374937013082672e-06,0.018808607012033463,9.297859299570503e-05
42865,127,0.03675359487533569,9.197199668520284e-10,3.492538169780346e-08,0.03675355762243271,9.297859299570503e-05
42900,128,0.03817576542496681,6.236482441579483e-09,8.36892752431595e-07,0.03817492350935936,9.883112251157081e-05
42920,128,0.03303033113479614,2.4264368292392646e-09,3.549930127633161e-08,0.03303029388189316,9.883112251157081e-05
42940,128,0.04860204458236694,6.521587159191711e-10,0.0003916642745025456,0.04821037873625755,9.883112251157081e-05
42960,128,0.03377724811434746,1.2316780928500748e-09,1.233081547979964e-07,0.03377712517976761,9.883112251157081e-05
42980,128,0.10358096659183502,5.738595154625159e-10,3.509065260587363e-09,0.10358095914125443,9.883112251157081e-05
43000,128,0.053093235939741135,3.685006522147205e-09,2.0849424231528246e-07,0.05309302359819412,9.883112251157081e-05
43020,128,0.04340682178735733,1.4654556457216472e-09,0.0003059984592255205,0.04310082271695137,9.883112251157081e-05
43040,128,0.042663224041461945,8.25756407696332e-10,6.002197494581196e-08,0.04266316443681717,9.883112251157081e-05
43060,128,0.02997031807899475,1.7620858105971138e-09,3.9985977196010936e-08,0.029970277100801468,9.883112251157081e-05
43080,128,0.032903533428907394,2.2038761926523875e-09,6.401294285751646e-07,0.03290289267897606,9.883112251157081e-05
43100,128,0.0482201986014843,2.0627803909434306e-09,2.7256083967586164e-07,0.04821992293000221,9.883112251157081e-05
43120,128,0.01824100688099861,2.9859714700819495e-09,6.597711035283282e-05,0.018175026401877403,9.883112251157081e-05
43140,128,0.038598183542490005,2.001640408977323e-09,2.473137783454149e-07,0.03859793394804001,9.883112251157081e-05
43160,128,0.04282901808619499,5.879134956643384e-10,3.5258304365015647e-07,0.04282866418361664,9.883112251157081e-05
43180,128,0.036950767040252686,6.166144816965868e-10,4.213835836708313e-06,0.036946553736925125,9.883112251157081e-05
43200,128,0.05330049246549606,1.4725434205331567e-09,5.703929772948868e-08,0.05330043286085129,9.883112251157081e-05
43235,129,0.024029187858104706,1.7755599657220955e-08,1.2006174188172736e-07,0.024029050022363663,0.00010483777185502049
43255,129,0.04369613528251648,4.4786685471365217e-10,2.7933733548479722e-08,0.04369610548019409,0.00010483777185502049
43275,129,0.026707235723733902,2.3400176019094943e-08,3.305523250674014e-06,0.026703907176852226,0.00010483777185502049
43295,129,0.016455385833978653,1.943746053001405e-09,1.915180973810493e-07,0.016455192118883133,0.00010483777185502049
43315,129,0.021322745829820633,4.182090673765515e-09,4.6904073514042466e-08,0.021322695538401604,0.00010483777185502049
43335,129,0.038641318678855896,1.3217755778782703e-09,2.1267960903514904e-07,0.038641106337308884,0.00010483777185502049
43355,129,0.028821945190429688,2.41378084187005e-10,2.778390989988111e-05,0.02879416011273861,0.00010483777185502049
43375,129,0.040700044482946396,2.8190245693338056e-09,4.447680623798078e-08,0.040699996054172516,0.00010483777185502049
43395,129,0.04654117673635483,2.182191760624619e-09,6.409077002444974e-08,0.046541109681129456,0.00010483777185502049
43415,129,0.043315887451171875,2.8722191292018806e-09,9.502805653482937e-09,0.04331587627530098,0.00010483777185502049
43435,129,0.03314537554979324,2.9064024520408793e-09,1.5967065110089607e-06,0.0331437774002552,0.00010483777185502049
43455,129,0.02401731163263321,9.297395076046655e-10,2.7234042136115022e-05,0.023990076035261154,0.00010483777185502049
43475,129,0.01875968836247921,1.7702278531928073e-10,1.1919805587012888e-07,0.01875956915318966,0.00010483777185502049
43495,129,0.03387139365077019,1.8452603889329566e-09,2.1743948863672813e-08,0.0338713712990284,0.00010483777185502049
43515,129,0.04333880543708801,4.3446771180732924e-10,2.929390063854953e-07,0.043338511139154434,0.00010483777185502049
43535,129,0.03665408119559288,6.8356706961480995e-09,9.616848046789528e-07,0.03665311262011528,0.00010483777185502049
43570,130,0.018092993646860123,2.9925117939200163e-09,3.439195097598713e-06,0.018089551478624344,0.00011099261318834377
43590,130,0.0331580713391304,2.1218255596977542e-08,3.515408764087624e-08,0.033158015459775925,0.00011099261318834377
43610,130,0.03544597327709198,1.2072980393185162e-09,6.498513727137833e-08,0.03544590622186661,0.00011099261318834377
43630,130,0.0355721078813076,7.386526390540382e-10,2.6548601539388983e-08,0.03557208180427551,0.00011099261318834377
43650,130,0.054435186088085175,4.9417043790356274e-09,7.067671248250917e-08,0.054435111582279205,0.00011099261318834377
43670,130,0.02976875938475132,1.207932243119103e-08,4.226844652066575e-08,0.029768705368041992,0.00011099261318834377
43690,130,0.042525094002485275,9.69540536743807e-09,7.899110698872391e-08,0.04252500459551811,0.00011099261318834377
43710,130,0.05103857442736626,9.126935873737807e-10,2.8039131017010277e-09,0.05103857070207596,0.00011099261318834377
43730,130,0.07583662122488022,1.648020719891008e-09,2.3255534387089938e-08,0.07583659887313843,0.00011099261318834377
43750,130,0.03700517490506172,7.529441514719792e-10,1.3856756631014377e-08,0.03700516000390053,0.00011099261318834377
43770,130,0.03069145977497101,1.3490369932256385e-09,8.248627558771204e-09,0.030691450461745262,0.00011099261318834377
43790,130,0.033026985824108124,1.0402401162679098e-09,1.9660125971654452e-08,0.03302696347236633,0.00011099261318834377
43810,130,0.054974514991045,7.525778333850042e-10,2.54689087597626e-08,0.05497448891401291,0.00011099261318834377
43830,130,0.036346469074487686,4.518044827150902e-10,1.2416119687941318e-08,0.03634645789861679,0.00011099261318834377
43850,130,0.043518129736185074,1.3453609337688022e-09,5.01991125929635e-05,0.043467927724123,0.00011099261318834377
43870,130,0.053745340555906296,5.562044158580193e-10,4.585547941360346e-08,0.053745295852422714,0.00011099261318834377
43905,131,0.03283371031284332,6.140073449678596e-10,2.8246930128261738e-08,0.032833680510520935,0.00011728957242622762
43925,131,0.03222716972231865,4.893682126194676e-10,7.422886119456962e-05,0.0321529395878315,0.00011728957242622762
43945,131,0.04691904038190842,1.9386974248192246e-09,6.87691397160961e-08,0.046918969601392746,0.00011728957242622762
43965,131,0.04235616326332092,2.235186064014627e-10,1.9953063201683108e-08,0.04235614463686943,0.00011728957242622762
43985,131,0.030466752126812935,1.3173099278063205e-09,1.494141770308488e-07,0.030466601252555847,0.00011728957242622762
44005,131,0.04268317669630051,4.5750275790013006e-10,2.7215992304263636e-06,0.04268045350909233,0.00011728957242622762
44025,131,0.0476921871304512,7.291672821096995e-10,3.647838457254693e-05,0.04765570908784866,0.00011728957242622762
44045,131,0.03622009977698326,3.4057293096800834e-10,3.156824135430725e-08,0.036220066249370575,0.00011728957242622762
44065,131,0.061869777739048004,1.3024571421382802e-09,6.98130264709107e-08,0.06186970695853233,0.00011728957242622762
44085,131,0.017829641699790955,2.786912089991489e-10,3.2418942282674834e-05,0.01779722236096859,0.00011728957242622762
44105,131,0.054229047149419785,3.7117578455259093e-10,1.1276245714952893e-07,0.05422893539071083,0.00011728957242622762
44125,131,0.02666962705552578,9.753921004218569e-10,5.794925891677849e-05,0.026611676439642906,0.00011728957242622762
44145,131,0.0421173982322216,3.791648939266423e-10,2.680326076642814e-07,0.042117130011320114,0.00011728957242622762
44165,131,0.0393904410302639,2.5076757337316735e-10,6.669501573242087e-08,0.03939037397503853,0.00011728957242622762
44185,131,0.03161599859595299,6.962738163807103e-10,5.651055090538648e-08,0.03161594271659851,0.00011728957242622762
44205,131,0.025291144847869873,3.435129070084031e-09,3.426833572461874e-08,0.02529110759496689,0.00011728957242622762
44240,132,0.014492632821202278,2.4724899905237407e-09,9.161119123746175e-06,0.014483469538390636,0.0001237224352301456
44260,132,0.01552073284983635,9.435235925892016e-10,6.162091449368745e-05,0.015459110960364342,0.0001237224352301456
44280,132,0.0330064631998539,2.044358904385035e-09,8.552279950890807e-08,0.033006373792886734,0.0001237224352301456
44300,132,0.052763164043426514,6.251997808348619e-10,7.588836160721257e-05,0.052687276154756546,0.0001237224352301456
44320,132,0.016405347734689713,8.67680149951866e-09,1.3677914466825314e-05,0.016391661018133163,0.0001237224352301456
44340,132,0.05683044344186783,4.4214698569078337e-10,7.099834675727834e-08,0.05683037266135216,0.0001237224352301456
44360,132,0.03176375851035118,3.1506858233498747e-10,3.898300704463509e-08,0.0317637175321579,0.0001237224352301456
44380,132,0.038681428879499435,3.09175601787004e-10,3.5013275834216984e-08,0.03868139535188675,0.0001237224352301456
44400,132,0.054435402154922485,2.223200512574408e-09,1.6292013071961264e-07,0.05443523824214935,0.0001237224352301456
44420,132,0.04175015538930893,6.467661128883861e-11,2.3308321317472291e-07,0.041749920696020126,0.0001237224352301456
44440,132,0.041993897408246994,1.7549788011717027e-10,6.021223839525192e-07,0.04199329391121864,0.0001237224352301456
44460,132,0.05457484349608421,6.17616027764889e-11,0.0007299400167539716,0.05384490266442299,0.0001237224352301456
44480,132,0.04772575572133064,6.268199848058487e-10,3.0594426789321005e-05,0.047695159912109375,0.0001237224352301456
44500,132,0.02415434829890728,7.311616312399849e-10,2.7620919354376383e-05,0.024126727133989334,0.0001237224352301456
44520,132,0.0561143197119236,1.7135590169026216e-10,4.531394637297126e-08,0.05611427500844002,0.0001237224352301456
44540,132,0.04197631776332855,2.6004526310074993e-10,9.271209222561083e-08,0.04197622463107109,0.0001237224352301456
43570,130,0.03937021270394325,8.611389379353795e-10,3.0158805230939834e-08,0.039370182901620865,0.00011099261318834377
43590,130,0.06109544262290001,1.1201242156033686e-09,1.0731209698633393e-08,0.061095431447029114,0.00011099261318834377
43610,130,0.05869042128324509,2.3514195035545526e-09,2.3361609535754724e-08,0.058690395206213,0.00011099261318834377
43630,130,0.047980573028326035,4.896780936292089e-08,0.00048438506200909615,0.047496140003204346,0.00011099261318834377
43650,130,0.017920782789587975,5.731796148822355e-10,1.0205571499000143e-07,0.017920680344104767,0.00011099261318834377
43670,130,0.021456129848957062,2.5454531815682913e-09,0.00010020925401477143,0.021355917677283287,0.00011099261318834377
43690,130,0.038359545171260834,9.477049900397105e-08,4.940117293017465e-08,0.038359399884939194,0.00011099261318834377
43710,130,0.03647632524371147,7.11513903350891e-10,4.4817017652576396e-08,0.03647628054022789,0.00011099261318834377
43730,130,0.0237619336694479,8.143523078096848e-10,0.0001372452243231237,0.023624688386917114,0.00011099261318834377
43750,130,0.028850071132183075,1.3830495637634499e-09,4.155182509180122e-08,0.028850028291344643,0.00011099261318834377
43770,130,0.04694494977593422,8.407598173221231e-09,1.764193768849509e-08,0.04694492369890213,0.00011099261318834377
43790,130,0.036196887493133545,1.5498828886961746e-09,1.7259196738450555e-08,0.03619686886668205,0.00011099261318834377
43810,130,0.024094698950648308,4.469688508201841e-10,4.30044870824986e-08,0.024094656109809875,0.00011099261318834377
43830,130,0.062066204845905304,1.2827072737309209e-09,1.402661951033224e-07,0.06206606328487396,0.00011099261318834377
43850,130,0.06158909574151039,6.697336019101385e-10,1.2742309429825127e-08,0.0615890808403492,0.00011099261318834377
43870,130,0.012564258649945259,5.30357313621721e-10,8.362441406006837e-08,0.012564174830913544,0.00011099261318834377
43905,131,0.062320463359355927,1.7388775142013202e-10,2.2642895558533382e-08,0.062320441007614136,0.00011728957242622762
43925,131,0.047603677958250046,1.1678259470571106e-09,6.878877201188516e-08,0.047603607177734375,0.00011728957242622762
43945,131,0.05999167263507843,3.2508329361746746e-10,1.5033694467092573e-07,0.05999152362346649,0.00011728957242622762
43965,131,0.03944455459713936,4.780856821540169e-10,3.046841001719258e-08,0.03944452479481697,0.00011728957242622762
43985,131,0.06040920689702034,1.0658019355958004e-08,5.377379608262345e-08,0.060409143567085266,0.00011728957242622762
44005,131,0.03362029045820236,1.3841479074017116e-09,4.586422974739435e-08,0.03362024202942848,0.00011728957242622762
44025,131,0.016885604709386826,4.4469150584092176e-10,4.6409882088482846e-06,0.016880962997674942,0.00011728957242622762
44045,131,0.029834698885679245,1.4216269828004613e-10,8.018257346975588e-08,0.029834618791937828,0.00011728957242622762
44065,131,0.05622131749987602,1.921626857637193e-09,2.313804685627474e-07,0.05622108280658722,0.00011728957242622762
44085,131,0.04791843146085739,4.919640250733437e-10,1.3736548964971007e-07,0.04791829362511635,0.00011728957242622762
44105,131,0.04351017251610756,2.872490689753704e-09,3.1764976426984504e-08,0.04351013898849487,0.00011728957242622762
44125,131,0.042542632669210434,6.79699463379535e-10,1.342467470522024e-07,0.04254249855875969,0.00011728957242622762
44145,131,0.03180781379342079,4.181752166765307e-10,8.114610494658336e-08,0.031807731837034225,0.00011728957242622762
44165,131,0.02036776766180992,1.4992046493134126e-10,0.00010393443517386913,0.020263833925127983,0.00011728957242622762
44185,131,0.041273437440395355,5.843650563441827e-10,0.00014063120761420578,0.04113280400633812,0.00011728957242622762
